2019,01,31,154000,61.*.124.57,-
2019,01,31,174000,220.*.194.159,-
2019,01,31,114000,118.*.65.7,-
2019,01,31,114000,111.*.224.174,-
2019,01,31,154000,114.*.130.20,-
2019,01,31,154000,61.*.176.104,-
2019,01,31,154000,36.*.32.18,-
2019,01,31,174000,111.*.228.53,-
2019,01,31,114000,114.*.192.75,-
2019,01,31,154000,59.*.55.56,-
2019,01,31,154000,114.*.179.182,-
2019,01,31,174000,220.*.199.143,-
2019,01,31,174000,111.*.208.211,-
2019,02,05,080000,36.*.39.217,-
2019,02,05,142000,118.*.88.36,-
2019,02,05,080000,61.*.173.41,-
2019,02,05,142000,111.*.9.41,-
2019,02,05,080000,1.*.254.154,-
2019,02,05,080000,114.*.2.113,-
2019,02,05,142000,61.*.176.25,-
2019,02,05,142000,59.*.32.164,-
2019,02,05,080000,220.*.19.194,-
2019,02,05,080000,220.*.12.160,-
2019,02,05,142000,114.*.21.246,-
2019,02,06,085000,61.*.182.234,-
2019,02,12,155000,61.*.167.16,-
2019,02,12,155000,103.*.35.134,-
2019,02,12,155000,36.*.15.147,-
2019,02,12,155000,111.*.227.220,-
2019,02,12,155000,59.*.43.16,-
2019,02,12,155000,61.*.134.26,-
2019,02,12,155000,118.*.72.191,-
2019,02,12,155000,111.*.221.74,-
2019,02,12,155000,111.*.205.161,-
2019,02,13,153000,118.*.70.130,-
2019,02,13,174000,36.*.6.238,-
2019,02,13,235000,61.*.164.2,-
2019,02,13,153000,111.*.224.250,-
2019,02,13,235000,61.*.131.41,-
2019,02,13,114000,111.*.225.76,-
2019,02,13,114000,1.*.7.22,-
2019,02,13,153000,59.*.37.15,-
2019,02,13,085000,36.*.144.66,-
2019,02,13,174000,61.*.188.74,-
2019,02,13,235000,61.*.23.17,-
2019,02,13,114000,36.*.155.85,-
2019,02,13,153000,111.*.204.55,-
2019,02,13,235000,111.*.224.140,-
2019,02,13,235000,118.*.134.154,-
2019,02,14,115000,114.*.134.210,-
2019,02,14,085000,118.*.100.156,-
2019,02,14,144000,1.*.16.94,-
2019,02,14,085000,220.*.0.127,-
2019,02,14,085000,118.*.114.95,-
2019,02,14,144000,111.*.224.129,-
2019,02,14,115000,114.*.129.113,-
2019,02,14,115000,111.*.216.189,-
2019,02,14,085000,1.*.165.11,-
2019,02,14,220000,111.*.227.183,-
2019,02,14,174000,114.*.13.230,-
2019,02,14,174000,111.*.228.156,-
2019,02,14,220000,61.*.166.130,-
2019,02,14,220000,111.*.227.59,-
2019,02,14,115000,111.*.225.206,-
2019,02,14,220000,111.*.22.90,-
2019,02,14,144000,61.*.136.185,-
2019,02,14,085000,1.*.166.57,-
2019,02,14,220000,61.*.177.225,-
2019,02,14,144000,118.*.84.13,-
2019,02,14,115000,114.*.129.74,-
2019,02,15,155000,118.*.78.74,-
2019,02,15,155000,61.*.131.68,-
2019,02,15,190000,1.*.161.233,-
2019,02,15,190000,118.*.97.59,-
2019,02,15,155000,111.*.222.231,-
2019,02,15,155000,118.*.131.135,-
2019,02,15,155000,111.*.228.131,-
2019,02,15,155000,111.*.216.17,-
2019,02,15,115000,59.*.55.92,-
2019,02,15,190000,1.*.254.137,-
2019,02,15,155000,103.*.35.7,-
2019,02,15,115000,111.*.225.198,-
2019,02,15,155000,220.*.195.152,-
2019,02,15,155000,1.*.17.248,-
2019,02,17,012000,220.*.194.11,-
2019,02,17,175000,1.*.24.217,-
2019,02,17,175000,118.*.40.177,-
2019,02,18,175000,36.*.32.195,-
2019,02,18,161000,103.*.250.129,-
2019,02,18,175000,1.*.145.159,-
2019,02,18,115000,118.*.103.165,-
2019,02,18,161000,111.*.5.195,-
2019,02,18,175000,1.*.16.120,-
2019,02,18,161000,111.*.223.166,-
2019,02,18,115000,103.*.250.130,-
2019,02,18,161000,118.*.131.160,-
2019,02,18,161000,61.*.167.210,-
2019,02,18,161000,118.*.133.16,-
2019,02,18,115000,59.*.35.132,-
2019,02,18,115000,111.*.219.87,-
2019,02,18,175000,114.*.178.159,-
2019,02,18,041000,1.*.99.246,-
2019,02,18,041000,1.*.146.46,-
2019,02,18,161000,61.*.48.154,-
2019,02,18,115000,36.*.213.110,-
2019,02,18,161000,61.*.132.232,-
2019,02,18,115000,61.*.178.247,-
2019,02,18,161000,1.*.144.129,-
2019,02,18,115000,111.*.204.21,-
2019,02,18,161000,36.*.69.78,-
2019,02,18,161000,111.*.225.231,-
2019,02,18,041000,114.*.217.34,-
2019,02,18,083000,1.*.103.160,-
2019,02,19,130000,103.*.1.42,-
2019,02,19,174000,111.*.225.149,-
2019,02,19,130000,61.*.172.217,-
2019,02,19,161000,59.*.59.8,-
2019,02,19,174000,103.*.1.46,-
2019,02,19,130000,111.*.226.181,-
2019,02,19,161000,118.*.101.68,-
2019,02,19,130000,111.*.226.4,-
2019,02,19,174000,118.*.73.196,-
2019,02,19,045000,61.*.136.39,-
2019,02,19,161000,220.*.192.228,-
2019,02,19,045000,61.*.216.104,-
2019,02,19,161000,1.*.147.183,-
2019,02,19,045000,118.*.193.32,-
2019,02,19,161000,111.*.228.219,-
2019,02,19,045000,220.*.192.136,-
2019,02,19,161000,114.*.182.33,-
2019,02,19,174000,220.*.21.93,-
2019,02,19,130000,36.*.1.89,-
2019,02,19,161000,118.*.129.210,-
2019,02,19,045000,118.*.79.13,-
2019,02,19,174000,111.*.226.233,-
2019,02,19,174000,118.*.89.102,-
2019,02,19,220000,111.*.22.56,-
2019,02,19,130000,111.*.227.138,-
2019,02,19,130000,118.*.78.183,-
2019,02,19,161000,36.*.51.149,-
2019,02,19,220000,36.*.79.253,-
2019,02,20,153000,111.*.7.187,-
2019,02,20,082000,36.*.51.13,-
2019,02,20,113000,111.*.217.16,-
2019,02,20,153000,118.*.129.220,-
2019,02,20,153000,36.*.144.146,-
2019,02,20,173000,36.*.67.146,-
2019,02,20,113000,111.*.225.212,-
2019,02,20,173000,111.*.208.50,-
2019,02,20,153000,111.*.228.28,-
2019,02,20,153000,111.*.223.170,-
2019,02,20,082000,118.*.76.151,-
2019,02,20,153000,59.*.33.35,-
2019,02,20,113000,111.*.227.81,-
2019,02,20,113000,36.*.40.192,-
2019,02,20,173000,1.*.28.28,-
2019,02,20,173000,1.*.106.200,-
2019,02,20,153000,220.*.41.238,-
2019,02,20,153000,1.*.147.177,-
2019,02,20,113000,1.*.98.230,-
2019,02,20,082000,61.*.131.56,-
2019,02,21,134000,111.*.226.193,-
2019,02,21,134000,59.*.56.181,-
2019,02,21,134000,59.*.51.114,-
2019,02,21,192000,61.*.134.229,-
2019,02,21,192000,118.*.1.18,-
2019,02,21,134000,114.*.178.129,-
2019,02,21,192000,36.*.68.166,-
2019,02,21,134000,114.*.178.117,-
2019,02,21,192000,114.*.20.190,-
2019,02,21,134000,111.*.225.27,-
2019,02,21,192000,111.*.228.201,-
2019,02,21,011000,1.*.27.133,-
2019,02,21,192000,111.*.25.11,-
2019,02,21,134000,111.*.225.3,-
2019,02,21,134000,118.*.85.101,-
2019,02,21,192000,114.*.23.229,-
2019,02,21,134000,114.*.86.248,-
2019,02,21,192000,61.*.166.147,-
2019,02,21,192000,36.*.104.206,-
2019,02,21,134000,103.*.1.51,-
2019,02,21,192000,1.*.146.89,-
2019,02,22,150000,1.*.6.54,-
2019,02,22,150000,1.*.143.244,-
2019,02,22,150000,36.*.145.103,-
2019,02,22,113000,114.*.180.165,-
2019,02,22,150000,118.*.195.202,-
2019,02,22,174000,111.*.224.162,-
2019,02,22,174000,111.*.207.203,-
2019,02,22,174000,114.*.7.98,-
2019,02,22,174000,103.*.35.171,-
2019,02,22,113000,36.*.54.67,-
2019,02,22,150000,111.*.227.157,-
2019,02,22,174000,220.*.10.158,-
2019,02,22,113000,36.*.24.207,-
2019,02,22,174000,1.*.224.34,-
2019,02,22,174000,61.*.166.8,-
2019,02,22,214000,220.*.199.196,-
2019,02,22,150000,125.*.1.250,-
2019,02,22,150000,61.*.165.34,-
2019,02,22,174000,111.*.37.184,-
2019,02,22,045000,103.*.250.218,-
2019,02,22,113000,61.*.130.19,-
2019,02,22,113000,111.*.43.57,-
2019,02,22,113000,114.*.30.19,-
2019,02,22,113000,114.*.126.31,-
2019,02,22,150000,36.*.10.53,-
2019,02,22,150000,1.*.224.140,-
2019,02,22,113000,220.*.195.63,-
2019,02,22,174000,111.*.25.44,-
2019,02,22,113000,114.*.128.239,-
2019,02,23,153000,36.*.153.59,-
2019,02,23,153000,36.*.109.2,-
2019,02,23,044000,61.*.52.115,-
2019,02,24,153000,59.*.55.76,-
2019,02,24,042000,111.*.224.53,-
2019,02,25,173000,61.*.135.151,-
2019,02,25,154000,1.*.21.230,-
2019,02,25,173000,1.*.114.72,-
2019,02,25,154000,1.*.183.48,-
2019,02,25,173000,36.*.159.121,-
2019,02,25,112000,111.*.225.136,-
2019,02,25,154000,220.*.18.137,-
2019,02,25,154000,111.*.223.69,-
2019,02,25,213000,59.*.43.105,-
2019,02,25,112000,61.*.175.58,-
2019,02,25,154000,1.*.166.7,-
2019,02,25,154000,111.*.7.15,-
2019,02,25,012000,118.*.225.170,-
2019,02,25,112000,114.*.179.206,-
2019,02,25,154000,36.*.52.187,-
2019,02,25,112000,61.*.161.197,-
2019,02,25,012000,111.*.226.222,-
2019,02,25,173000,1.*.5.246,-
2019,02,25,154000,118.*.100.218,-
2019,02,25,154000,61.*.161.227,-
2019,02,25,173000,1.*.7.231,-
2019,02,25,012000,61.*.44.179,-
2019,02,25,173000,103.*.249.81,-
2019,02,25,112000,114.*.5.218,-
2019,02,25,213000,111.*.208.15,-
2019,02,25,012000,118.*.129.85,-
2019,02,25,112000,220.*.195.28,-
2019,02,25,154000,1.*.164.211,-
2019,02,25,154000,1.*.143.166,-
2019,02,25,154000,1.*.108.106,-
2019,02,26,154000,1.*.161.71,-
2019,02,26,154000,111.*.222.146,-
2019,02,26,154000,111.*.38.5,-
2019,02,26,154000,36.*.8.226,-
2019,02,26,183000,36.*.107.3,-
2019,02,26,154000,111.*.14.110,-
2019,02,26,080000,61.*.176.148,-
2019,02,26,115000,111.*.209.110,-
2019,02,26,154000,61.*.161.107,-
2019,02,26,115000,118.*.192.234,-
2019,02,26,115000,36.*.208.139,-
2019,02,26,115000,118.*.80.55,-
2019,02,26,115000,1.*.145.63,-
2019,02,26,183000,111.*.35.95,-
2019,02,26,115000,118.*.113.59,-
2019,02,26,154000,59.*.35.192,-
2019,02,26,115000,118.*.70.243,-
2019,02,26,173000,118.*.75.71,-
2019,02,26,154000,114.*.176.30,-
2019,02,26,115000,61.*.162.42,-
2019,02,26,183000,103.*.34.34,-
2019,02,26,080000,1.*.107.196,-
2019,02,26,080000,118.*.201.250,-
2019,02,26,115000,111.*.225.48,-
2019,02,26,154000,220.*.15.166,-
2019,02,26,154000,111.*.226.200,-
2019,02,26,115000,1.*.163.21,-
2019,02,26,115000,114.*.30.234,-
2019,02,27,154000,61.*.162.135,-
2019,02,27,154000,1.*.101.99,-
2019,02,27,154000,1.*.146.1,-
2019,02,27,043000,111.*.212.211,-
2019,02,27,113000,36.*.94.14,-
2019,02,27,154000,114.*.180.238,-
2019,02,27,043000,118.*.95.18,-
2019,02,27,154000,61.*.135.113,-
2019,02,27,113000,1.*.144.87,-
2019,02,27,154000,36.*.144.95,-
2019,02,27,113000,61.*.187.10,-
2019,02,27,174000,1.*.119.37,-
2019,02,27,154000,36.*.40.207,-
2019,02,27,154000,111.*.213.172,-
2019,02,27,154000,111.*.22.208,-
2019,02,27,154000,1.*.27.132,-
2019,02,27,113000,1.*.144.158,-
2019,02,27,174000,36.*.73.140,-
2019,02,27,154000,111.*.224.252,-
2019,02,27,174000,118.*.76.54,-
2019,02,27,174000,36.*.110.8,-
2019,02,27,113000,1.*.143.20,-
2019,02,27,113000,114.*.17.109,-
2019,02,27,174000,111.*.225.25,-
2019,02,27,113000,36.*.5.240,-
2019,02,27,043000,111.*.206.83,-
2019,02,27,154000,111.*.225.209,-
2019,02,27,113000,1.*.102.61,-
2019,02,28,152000,118.*.99.78,-
2019,02,28,152000,1.*.140.196,-
2019,02,28,175000,114.*.0.179,-
2019,02,28,175000,36.*.210.1,-
2019,02,28,152000,114.*.215.151,-
2019,02,28,152000,36.*.65.186,-
2019,02,28,152000,114.*.183.181,-
2019,02,28,045000,61.*.165.64,-
2019,02,28,175000,1.*.163.250,-
2019,02,28,175000,61.*.48.38,-
2019,02,28,175000,1.*.224.115,-
2019,02,28,152000,1.*.99.136,-
2019,02,28,152000,111.*.2.235,-
2019,02,28,175000,43.*.33.137,-
2019,02,28,045000,1.*.18.246,-
2019,02,28,115000,1.*.138.211,-
2019,02,28,175000,36.*.111.81,-
2019,02,28,175000,1.*.20.166,-
2019,02,28,045000,36.*.124.45,-
2019,02,28,152000,111.*.20.172,-
2019,02,28,152000,111.*.223.41,-
2019,02,28,152000,36.*.145.117,-
2019,02,28,045000,61.*.14.145,-
2019,02,28,115000,220.*.44.202,-
2019,02,28,152000,111.*.224.32,-
2019,02,28,115000,114.*.176.190,-
2019,02,28,152000,61.*.164.42,-
2019,02,28,115000,220.*.44.119,-
2019,02,28,152000,61.*.136.88,-
2019,03,01,235000,114.*.8.17,-
2019,03,01,000000,118.*.225.126,-
2019,03,01,235000,36.*.123.240,-
2019,03,01,000000,103.*.250.195,-
2019,03,01,235000,61.*.43.75,-
2019,03,01,110000,59.*.59.101,-
2019,03,01,110000,36.*.45.99,-
2019,03,01,110000,36.*.106.226,-
2019,03,02,131000,1.*.164.18,-
2019,03,02,131000,114.*.9.73,-
2019,03,02,174000,1.*.28.67,-
2019,03,03,154000,220.*.14.201,-
2019,03,03,214000,220.*.22.179,-
2019,03,03,214000,36.*.8.119,-
2019,03,04,223000,36.*.126.88,-
2019,03,04,161000,114.*.129.87,-
2019,03,04,161000,61.*.164.193,-
2019,03,04,161000,220.*.45.149,-
2019,03,04,043000,36.*.212.226,-
2019,03,04,223000,61.*.161.130,-
2019,03,04,161000,118.*.102.78,-
2019,03,04,161000,36.*.215.50,-
2019,03,04,084000,114.*.128.213,-
2019,03,04,161000,118.*.192.27,-
2019,03,04,223000,111.*.204.138,-
2019,03,04,161000,111.*.226.74,-
2019,03,04,161000,61.*.163.249,-
2019,03,04,223000,1.*.117.72,-
2019,03,04,161000,111.*.24.90,-
2019,03,04,161000,114.*.20.141,-
2019,03,04,161000,61.*.216.113,-
2019,03,04,161000,59.*.47.12,-
2019,03,04,161000,1.*.141.193,-
2019,03,04,223000,61.*.127.85,-
2019,03,04,161000,36.*.152.123,-
2019,03,04,161000,114.*.21.61,-
2019,03,04,161000,36.*.94.162,-
2019,03,04,161000,61.*.43.217,-
2019,03,04,043000,118.*.224.84,-
2019,03,04,084000,36.*.215.136,-
2019,03,04,223000,61.*.165.220,-
2019,03,04,161000,114.*.128.3,-
2019,03,04,161000,111.*.227.55,-
2019,03,04,084000,118.*.87.253,-
2019,03,04,223000,118.*.131.55,-
2019,03,04,043000,61.*.162.220,-
2019,03,04,084000,114.*.131.186,-
2019,03,04,161000,111.*.225.52,-
2019,03,04,223000,114.*.182.21,-
2019,03,04,084000,114.*.19.59,-
2019,03,05,153000,36.*.153.19,-
2019,03,05,153000,59.*.63.180,-
2019,03,05,153000,36.*.71.32,-
2019,03,05,153000,111.*.224.190,-
2019,03,05,200000,1.*.167.35,-
2019,03,05,153000,36.*.108.141,-
2019,03,05,153000,36.*.80.35,-
2019,03,05,153000,59.*.53.150,-
2019,03,05,153000,59.*.41.41,-
2019,03,05,153000,114.*.23.46,-
2019,03,05,153000,118.*.87.213,-
2019,03,05,153000,111.*.222.71,-
2019,03,05,153000,111.*.224.51,-
2019,03,05,175000,111.*.21.190,-
2019,03,05,153000,1.*.142.167,-
2019,03,05,175000,111.*.225.164,-
2019,03,05,153000,61.*.131.211,-
2019,03,05,153000,1.*.102.145,-
2019,03,05,153000,61.*.121.203,-
2019,03,05,153000,1.*.24.123,-
2019,03,05,153000,111.*.224.234,-
2019,03,05,153000,118.*.113.241,-
2019,03,05,153000,1.*.119.57,-
2019,03,05,200000,118.*.196.164,-
2019,03,06,153000,118.*.192.225,-
2019,03,06,153000,114.*.179.244,-
2019,03,06,153000,59.*.55.95,-
2019,03,06,153000,1.*.141.191,-
2019,03,06,153000,1.*.140.117,-
2019,03,06,153000,111.*.9.144,-
2019,03,06,153000,114.*.27.174,-
2019,03,06,153000,36.*.155.2,-
2019,03,06,045000,220.*.43.151,-
2019,03,06,174000,61.*.15.42,-
2019,03,06,153000,220.*.21.210,-
2019,03,06,181000,118.*.192.217,-
2019,03,06,115000,111.*.214.33,-
2019,03,06,045000,61.*.167.247,-
2019,03,06,115000,61.*.49.25,-
2019,03,06,174000,111.*.227.86,-
2019,03,06,174000,1.*.143.58,-
2019,03,07,161000,114.*.2.81,-
2019,03,07,221000,1.*.116.135,-
2019,03,07,161000,61.*.130.222,-
2019,03,07,120000,1.*.167.148,-
2019,03,07,030000,1.*.225.241,-
2019,03,07,120000,1.*.146.130,-
2019,03,07,161000,1.*.111.227,-
2019,03,07,161000,36.*.72.96,-
2019,03,07,161000,111.*.205.228,-
2019,03,07,161000,118.*.89.148,-
2019,03,07,120000,118.*.74.3,-
2019,03,07,120000,36.*.214.191,-
2019,03,07,161000,111.*.228.226,-
2019,03,07,030000,118.*.33.34,-
2019,03,07,030000,61.*.162.184,-
2019,03,07,120000,61.*.123.251,-
2019,03,07,221000,220.*.5.13,-
2019,03,07,120000,36.*.158.113,-
2019,03,07,221000,111.*.225.23,-
2019,03,07,030000,36.*.15.62,-
2019,03,07,161000,111.*.226.192,-
2019,03,07,030000,61.*.44.37,-
2019,03,07,120000,111.*.225.128,-
2019,03,08,155000,111.*.16.248,-
2019,03,08,155000,220.*.43.153,-
2019,03,08,174000,111.*.228.165,-
2019,03,08,155000,114.*.13.68,-
2019,03,08,174000,36.*.127.129,-
2019,03,08,155000,61.*.132.167,-
2019,03,08,155000,1.*.224.26,-
2019,03,08,155000,1.*.114.98,-
2019,03,08,174000,114.*.129.80,-
2019,03,08,155000,114.*.81.140,-
2019,03,08,155000,1.*.143.118,-
2019,03,08,155000,111.*.226.250,-
2019,03,08,101000,61.*.131.85,-
2019,03,08,174000,114.*.128.32,-
2019,03,08,155000,61.*.215.157,-
2019,03,08,155000,61.*.161.173,-
2019,03,08,155000,111.*.216.92,-
2019,03,08,155000,114.*.70.212,-
2019,03,08,174000,118.*.3.178,-
2019,03,08,155000,114.*.120.10,-
2019,03,09,003000,111.*.25.115,-
2019,03,09,003000,118.*.73.217,-
2019,03,09,174000,61.*.121.233,-
2019,03,10,083000,118.*.98.238,-
2019,03,11,151000,114.*.182.49,-
2019,03,11,234000,59.*.52.181,-
2019,03,11,173000,1.*.140.22,-
2019,03,11,173000,111.*.225.62,-
2019,03,11,173000,61.*.165.226,-
2019,03,11,151000,114.*.178.95,-
2019,03,11,151000,114.*.6.84,-
2019,03,11,115000,114.*.178.241,-
2019,03,11,115000,36.*.127.115,-
2019,03,11,173000,220.*.199.53,-
2019,03,11,115000,59.*.54.35,-
2019,03,11,151000,61.*.164.8,-
2019,03,11,151000,1.*.139.91,-
2019,03,11,151000,1.*.26.18,-
2019,03,11,151000,220.*.20.243,-
2019,03,11,173000,111.*.5.81,-
2019,03,11,173000,220.*.10.208,-
2019,03,11,173000,220.*.195.130,-
2019,03,11,044000,61.*.165.203,-
2019,03,11,173000,114.*.176.199,-
2019,03,11,173000,59.*.35.207,-
2019,03,11,115000,118.*.77.107,-
2019,03,11,115000,36.*.1.190,-
2019,03,11,173000,61.*.161.70,-
2019,03,11,115000,111.*.207.139,-
2019,03,11,151000,111.*.213.122,-
2019,03,11,115000,118.*.112.97,-
2019,03,11,173000,114.*.4.213,-
2019,03,12,080000,61.*.212.245,-
2019,03,12,130000,220.*.19.120,-
2019,03,12,155000,1.*.98.228,-
2019,03,12,155000,1.*.24.216,-
2019,03,12,155000,61.*.166.221,-
2019,03,12,183000,111.*.210.235,-
2019,03,12,130000,111.*.225.45,-
2019,03,12,155000,1.*.97.216,-
2019,03,12,183000,59.*.37.116,-
2019,03,12,130000,36.*.72.229,-
2019,03,12,130000,61.*.131.128,-
2019,03,12,130000,118.*.91.66,-
2019,03,12,130000,1.*.154.207,-
2019,03,12,183000,111.*.22.175,-
2019,03,12,130000,118.*.0.153,-
2019,03,12,155000,114.*.176.130,-
2019,03,12,155000,118.*.3.112,-
2019,03,12,183000,36.*.127.217,-
2019,03,12,183000,61.*.162.92,-
2019,03,12,130000,36.*.11.190,-
2019,03,12,130000,1.*.167.176,-
2019,03,12,155000,111.*.220.156,-
2019,03,12,155000,111.*.205.39,-
2019,03,12,183000,111.*.213.8,-
2019,03,12,130000,61.*.163.71,-
2019,03,12,130000,114.*.124.184,-
2019,03,13,154000,114.*.179.153,-
2019,03,13,154000,114.*.184.220,-
2019,03,13,113000,36.*.66.176,-
2019,03,13,154000,220.*.198.19,-
2019,03,13,113000,103.*.34.45,-
2019,03,13,113000,61.*.163.156,-
2019,03,13,154000,149.*.162.206,-
2019,03,13,154000,61.*.163.182,-
2019,03,13,154000,114.*.176.113,-
2019,03,13,113000,18.*.98.195,-
2019,03,13,154000,1.*.1.14,-
2019,03,13,154000,114.*.218.46,-
2019,03,13,113000,220.*.197.63,-
2019,03,13,154000,1.*.254.171,-
2019,03,13,154000,36.*.10.154,-
2019,03,13,154000,1.*.147.232,-
2019,03,13,154000,1.*.21.23,-
2019,03,13,113000,220.*.13.174,-
2019,03,13,113000,1.*.153.120,-
2019,03,13,113000,118.*.81.139,-
2019,03,13,154000,111.*.227.239,-
2019,03,13,154000,36.*.147.83,-
2019,03,13,154000,103.*.251.13,-
2019,03,13,174000,1.*.129.199,-
2019,03,13,154000,111.*.24.59,-
2019,03,13,174000,1.*.35.26,-
2019,03,13,113000,61.*.131.55,-
2019,03,13,154000,61.*.187.47,-
2019,03,13,113000,118.*.192.70,-
2019,03,13,113000,36.*.112.227,-
2019,03,13,174000,114.*.167.66,-
2019,03,13,113000,36.*.73.58,-
2019,03,13,113000,111.*.10.168,-
2019,03,13,174000,114.*.176.194,-
2019,03,13,113000,111.*.224.56,-
2019,03,13,154000,220.*.25.20,-
2019,03,13,113000,1.*.108.16,-
2019,03,13,113000,118.*.113.199,-
2019,03,13,154000,118.*.126.147,-
2019,03,13,113000,111.*.224.209,-
2019,03,13,113000,1.*.97.26,-
2019,03,13,154000,220.*.198.144,-
2019,03,13,174000,111.*.225.227,-
2019,03,13,113000,59.*.63.87,-
2019,03,13,154000,118.*.197.218,-
2019,03,13,154000,114.*.182.31,-
2019,03,13,113000,103.*.33.99,-
2019,03,13,113000,111.*.80.122,-
2019,03,14,045000,111.*.228.48,-
2019,03,14,155000,114.*.11.217,-
2019,03,14,155000,111.*.213.106,-
2019,03,14,155000,111.*.218.5,-
2019,03,14,131000,36.*.29.171,-
2019,03,14,131000,111.*.206.239,-
